venta_id,fecha,local_id,producto_id,unidades_vendidas,precio_unitario_aplicado,importe_total
122090,2026-06-07,6,21,3,21.9,65.7
97709,2025-07-30,5,2,4,11.9,47.6
118914,2026-02-17,6,4,1,15.9,15.9
21989,2026-06-25,1,38,5,3.5,17.5
105199,2026-04-02,5,2,3,11.9,35.7
36499,2025-12-13,2,32,2,3.5,7.0
64412,2026-07-25,3,5,1,10.9,10.9
112959,2025-07-23,6,14,3,9.9,29.7
35289,2025-11-01,2,29,1,6.9,6.9
61170,2026-04-14,3,1,1,7.5,7.5
76305,2025-08-28,4,24,1,19.9,19.9
76663,2025-09-07,4,31,5,5.9,29.5
67244,2024-10-17,4,31,2,5.9,11.8
93027,2025-03-16,5,7,1,12.9,12.9
60507,2026-03-22,3,21,1,21.9,21.9
56763,2025-11-05,3,32,1,3.5,3.5
69356,2025-01-11,4,32,2,3.5,7.0
6255,2025-02-18,1,14,6,9.9,59.4
39275,2026-03-21,2,33,5,4.9,24.5
3716,2024-11-30,1,14,1,9.9,9.9
11652,2025-08-07,1,10,1,13.5,13.5
121070,2026-05-05,6,15,1,11.5,11.5
63542,2026-06-28,3,3,1,13.5,13.5
7177,2025-03-19,1,16,3,12.9,38.7
33248,2025-08-21,2,28,1,6.2,6.2
79083,2025-12-02,4,25,1,18.9,18.9
71626,2025-04-15,4,17,1,12.5,12.5
113929,2025-08-22,6,21,3,21.9,65.7
4063,2024-12-10,1,33,3,4.9,14.7
37972,2026-02-04,2,18,1,12.2,12.2
114066,2025-08-26,6,30,2,6.5,13.0
110103,2025-04-13,6,22,1,23.9,23.9
102165,2025-12-12,5,4,3,15.9,47.7
78373,2025-11-01,4,37,4,1.8,7.2
38457,2026-02-22,2,10,1,13.5,13.5
42700,2026-07-19,2,23,3,15.9,47.7
3616,2024-11-27,1,16,1,12.9,12.9
98296,2025-08-14,5,26,5,16.5,82.5
42651,2026-07-17,2,35,4,3.9,15.6
99417,2025-09-14,5,1,2,7.5,15.0
108482,2026-07-04,5,33,12,4.9,58.8
55116,2025-09-12,3,19,1,15.9,15.9
101939,2025-12-04,5,15,2,11.5,23.0
16000,2025-12-22,1,1,1,7.5,7.5
121194,2026-05-09,6,8,2,15.9,31.8
98182,2025-08-11,5,25,3,18.9,56.7
35396,2025-11-05,2,16,1,12.9,12.9
120060,2026-04-01,6,24,2,19.9,39.8
91372,2025-01-12,5,21,2,21.9,43.8
45542,2024-10-21,3,28,2,6.2,12.4
118947,2026-02-18,6,28,1,6.2,6.2
116396,2025-11-12,6,33,2,4.9,9.8
76682,2025-09-08,4,13,4,12.5,50.0
65885,2024-09-04,4,6,2,12.5,25.0
87702,2024-09-12,5,13,3,12.5,37.5
86612,2024-08-13,5,30,3,6.5,19.5
22963,2026-07-26,1,1,1,7.5,7.5
14597,2025-11-09,1,32,2,3.5,7.0
26951,2024-12-17,2,10,3,13.5,40.5
118908,2026-02-16,6,34,4,22.0,88.0
21446,2026-06-09,1,14,2,9.9,19.8
61242,2026-04-16,3,20,1,16.9,16.9
112884,2025-07-20,6,33,3,4.9,14.7
56331,2025-10-22,3,10,2,13.5,27.0
104150,2026-02-24,5,14,1,9.9,9.9
27532,2025-01-06,2,32,2,3.5,7.0
44316,2024-09-09,3,35,2,3.9,7.8
41650,2026-06-12,2,21,1,21.9,21.9
73428,2025-06-10,4,18,3,12.2,36.6
12317,2025-08-31,1,37,4,1.8,7.2
118403,2026-01-27,6,37,1,1.8,1.8
9587,2025-06-01,1,33,6,4.9,29.4
115806,2025-10-22,6,16,3,12.9,38.7
4273,2024-12-17,1,13,1,12.5,12.5
31596,2025-06-18,2,3,1,13.5,13.5
61137,2026-04-12,3,24,1,19.9,19.9
77450,2025-09-30,4,37,1,1.8,1.8
92074,2025-02-09,5,21,2,21.9,43.8
28686,2025-03-08,2,7,2,12.9,25.8
11961,2025-08-18,1,8,3,15.9,47.7
55480,2025-09-24,3,14,4,9.9,39.6
49287,2025-03-08,3,19,6,,95.4
55077,2025-09-11,3,9,2,13.9,27.8
66350,2024-09-17,4,33,8,4.9,39.2
69951,2025-02-08,4,25,1,18.9,18.9
36266,2025-12-06,2,4,1,15.9,15.9
81332,2026-03-05,4,34,5,22.0,110.0
29869,2025-04-19,2,11,4,14.9,59.6
118544,2026-02-02,6,10,2,13.5,27.0
78697,2025-11-15,4,18,3,12.2,36.6
123757,2026-07-29,6,6,1,12.5,12.5
58212,2025-12-26,3,8,1,15.9,15.9
89117,2024-10-24,5,31,1,5.9,5.9
16105,2025-12-25,1,5,2,10.9,21.8
13894,2025-10-18,1,35,6,3.9,23.4
53497,2025-07-24,3,20,2,16.9,33.8
421,2024-08-17,1,9,2,13.9,27.8
107498,2026-06-08,5,2,3,11.9,35.7
46658,2024-12-01,3,25,1,18.9,18.9
40177,2026-04-22,2,17,2,12.5,25.0
61633,2026-04-29,3,22,2,23.9,47.8
115292,2025-10-05,6,21,2,21.9,43.8
50020,2025-04-02,3,38,3,3.5,10.5
45273,2024-10-12,3,26,2,16.5,33.0
7168,2025-03-19,1,4,1,15.9,15.9
112706,2025-07-15,6,14,4,9.9,39.6
52609,2025-06-26,3,34,5,22.0,110.0
54087,2025-08-11,3,19,2,15.9,31.8
80281,2026-01-19,4,3,1,13.5,13.5
56141,2025-10-16,3,4,1,15.9,15.9
39792,2026-04-08,2,29,1,6.9,6.9
16136,2025-12-25,1,38,6,3.08,18.48
109057,2026-07-20,5,6,3,12.5,37.5
95685,2025-06-05,5,22,2,23.9,47.8
12505,2025-09-06,1,22,1,23.9,23.9
64707,2024-08-02,4,35,7,3.9,27.3
70884,2025-03-19,4,18,3,12.2,36.6
30528,2025-05-11,2,18,4,12.2,48.8
118949,2026-02-18,6,31,1,5.9,5.9
53758,2025-08-01,3,22,3,23.9,71.7
108946,2026-07-17,5,8,3,15.9,47.7
83223,2026-05-09,4,38,5,3.5,17.5
78558,2025-11-09,4,18,1,12.2,12.2
121639,2026-05-23,6,36,3,3.2,9.6
42586,2026-07-15,2,29,1,6.9,6.9
16209,2025-12-28,1,3,3,13.5,40.5
116071,2025-10-31,6,13,2,12.5,25.0
90241,2024-12-04,5,36,2,3.2,6.4
89755,2024-11-16,5,34,1,22.0,22.0
115958,2025-10-27,6,16,1,12.9,12.9
93171,2025-03-21,5,17,2,12.5,25.0
18662,2026-03-15,1,27,3,6.5,19.5
3027,2024-11-08,1,36,6,3.2,19.2
107521,2026-06-08,5,29,1,6.9,6.9
12717,2025-09-13,1,11,6,14.9,89.4
6042,2025-02-11,1,11,1,14.9,14.9
82792,2026-04-26,4,19,4,15.9,63.6
123027,2026-07-06,6,15,1,11.5,11.5
54086,2025-08-11,3,18,4,12.2,48.8
69618,2025-01-25,4,11,1,14.9,14.9
121239,2026-05-10,6,17,2,12.5,25.0
5882,2025-02-06,1,16,1,12.9,12.9
119075,2026-02-23,6,27,1,6.5,6.5
108210,2026-06-27,5,21,7,21.9,153.3
106876,2026-05-21,5,18,4,12.2,48.8
52857,2025-07-04,3,18,3,12.2,36.6
70843,2025-03-17,4,19,1,15.9,15.9
110931,2025-05-16,6,23,3,15.9,47.7
70686,2025-03-11,4,17,1,12.5,12.5
11911,2025-08-16,1,18,2,12.2,24.4
67670,2024-11-01,4,35,1,3.9,3.9
58885,2026-01-20,3,30,2,6.5,13.0
19574,2026-04-12,1,23,2,15.9,31.8
35652,2025-11-14,2,27,3,6.5,19.5
67436,2024-10-24,4,7,2,12.9,25.8
39636,2026-04-03,2,28,1,6.2,6.2
17931,2026-02-21,1,7,1,12.9,12.9
5385,2025-01-21,1,11,2,14.9,29.8
170,2024-08-07,1,31,1,5.9,5.9
42208,2026-07-02,2,3,2,13.5,27.0
37824,2026-01-29,2,28,1,6.2,6.2
102043,2025-12-07,5,31,1,5.9,5.9
68921,2024-12-23,4,29,2,6.9,13.8
85629,2026-07-18,4,4,4,15.9,63.6
29495,2025-04-05,2,38,4,3.5,14.0
99613,2025-09-19,5,22,3,23.9,71.7
80806,2026-02-11,4,1,1,7.5,7.5
46033,2024-11-07,3,36,2,3.2,6.4
90324,2024-12-07,5,22,2,23.9,47.8
113530,2025-08-09,6,29,1,6.9,6.9
88962,2024-10-19,5,32,6,3.5,21.0
23775,2024-08-29,2,12,1,13.9,13.9
33885,2025-09-14,2,26,2,16.5,33.0
96566,2025-06-29,5,15,5,11.5,57.5
11299,2025-07-26,1,5,2,10.9,21.8
51141,2025-05-10,3,29,2,6.9,13.8
19374,2026-04-06,1,21,1,21.9,21.9
32293,2025-07-13,2,15,2,11.5,23.0
77361,2025-09-28,4,13,5,12.5,62.5
9219,2025-05-21,1,28,2,6.2,12.4
44144,2024-09-04,3,16,5,12.9,64.5
10398,2025-06-27,1,22,4,23.9,95.6
45660,2024-10-25,3,31,1,5.9,5.9
21547,2026-06-12,1,16,7,12.9,90.3
37932,2026-02-02,2,33,2,4.9,9.8
12122,2025-08-24,1,15,5,11.5,57.5
10953,2025-07-14,1,34,3,22.0,66.0
93696,2025-04-07,5,30,2,6.5,13.0
77762,2025-10-11,4,22,2,23.9,47.8
71079,2025-03-27,4,11,4,14.9,59.6
36010,2025-11-27,2,17,1,12.5,12.5
103955,2026-02-16,5,15,2,11.5,23.0
19578,2026-04-12,1,27,1,6.5,6.5
15804,2025-12-16,1,14,3,9.9,29.7
16761,2026-01-14,1,11,3,14.9,44.7
74219,2025-07-02,4,33,4,4.9,19.6
45627,2024-10-24,3,34,4,22.0,88.0
24857,2024-10-06,2,35,1,3.9,3.9
106123,2026-04-29,5,35,5,3.9,19.5
50708,2025-04-26,3,14,5,9.9,49.5
32938,2025-08-07,2,28,1,6.2,6.2
80817,2026-02-11,4,27,1,6.5,6.5
117012,2025-12-06,6,9,2,13.9,27.8
82835,2026-04-27,4,32,3,3.5,10.5
107065,2026-05-27,5,1,2,7.5,15.0
13792,2025-10-16,1,1,2,7.5,15.0
116913,2025-12-02,6,32,1,3.5,3.5
31502,2025-06-14,2,27,1,6.5,6.5
23877,2024-09-02,2,22,3,23.9,71.7
95615,2025-06-03,5,26,1,16.5,16.5
15515,2025-12-07,1,24,1,19.9,19.9
55851,2025-10-06,3,19,1,15.9,15.9
110273,2025-04-21,6,3,1,13.5,13.5
55303,2025-09-18,3,27,3,6.5,19.5
19816,2026-04-19,1,38,4,3.5,14.0
34953,2025-10-21,2,15,2,11.5,23.0
32144,2025-07-07,2,19,2,15.9,31.8
64000,2026-07-12,3,10,3,13.5,40.5
22849,2026-07-22,1,22,3,23.9,71.7
36892,2025-12-26,2,23,1,15.9,15.9
121267,2026-05-11,6,15,1,11.5,11.5
19009,2026-03-26,1,19,3,15.9,47.7
59605,2026-02-16,3,27,1,6.5,6.5
59258,2026-02-03,3,28,3,6.2,18.6
41726,2026-06-15,2,1,1,7.5,7.5
13922,2025-10-19,1,27,1,6.5,6.5
72047,2025-04-29,4,9,4,13.9,55.6
88103,2024-09-23,5,14,7,9.9,69.3
122408,2026-06-17,6,20,1,16.9,16.9
56166,2025-10-16,3,36,7,3.2,22.4
6595,2025-02-28,1,32,2,3.5,7.0
4313,2024-12-18,1,23,2,15.9,31.8
76945,2025-09-16,4,3,2,13.5,27.0
63520,2026-06-27,3,17,4,12.5,50.0
43990,2024-08-30,3,20,1,16.9,16.9
16025,2025-12-22,1,31,2,5.9,11.8
21507,2026-06-11,1,9,3,13.9,41.7
52750,2025-07-01,3,5,1,10.9,10.9
49751,2025-03-24,3,17,2,12.5,25.0
39919,2026-04-13,2,9,1,13.9,13.9
83173,2026-05-08,4,20,1,16.9,16.9
116358,2025-11-11,6,8,1,15.9,15.9
47012,2024-12-14,3,10,4,13.5,54.0
37790,2026-01-28,2,15,2,11.5,23.0
60911,2026-04-05,3,9,6,13.9,83.4
67095,2024-10-12,4,17,2,12.5,25.0
100270,2025-10-08,5,26,6,16.5,99.0
67746,2024-11-04,4,38,1,3.5,3.5
16697,2026-01-12,1,1,2,7.5,15.0
85930,2026-07-26,4,12,5,13.9,69.5
1762,2024-09-30,1,34,1,22.0,22.0
58795,2026-01-17,3,21,1,21.9,21.9
4176,2024-12-14,1,11,4,14.9,59.6
67744,2024-11-04,4,36,2,3.2,6.4
31117,2025-06-01,2,7,2,12.9,25.8
101377,2025-11-14,5,4,1,15.9,15.9
11783,2025-08-11,1,31,1,5.9,5.9
26677,2024-12-08,2,2,1,11.9,11.9
121026,2026-05-03,6,29,1,6.9,6.9
104302,2026-03-01,5,36,2,3.2,6.4
102879,2026-01-05,5,1,1,7.5,7.5
28853,2025-03-14,2,15,1,11.5,11.5
7288,2025-03-22,1,26,1,16.5,16.5
116477,2025-11-15,6,34,1,22.0,22.0
30255,2025-05-02,2,11,5,14.9,74.5
109162,2026-07-22,5,37,10,1.8,18.0
1217,2024-09-13,1,24,1,19.9,19.9
83840,2026-05-29,4,1,1,7.5,7.5
8421,2025-04-26,1,18,2,12.2,24.4
10457,2025-06-29,1,8,1,15.9,15.9
57990,2025-12-18,3,24,1,19.9,19.9
108587,2026-07-07,5,24,5,19.9,99.5
23436,2024-08-14,2,15,2,11.5,23.0
121947,2026-06-03,6,7,5,12.9,64.5
100753,2025-10-23,5,33,3,4.9,14.7
25646,2024-11-02,2,18,6,12.2,73.2
63635,2026-07-01,3,10,1,13.5,13.5
107050,2026-05-26,5,14,1,9.9,15.24
106456,2026-05-09,5,15,4,11.5,46.0
80651,2026-02-04,4,23,1,15.9,15.9
96120,2025-06-17,5,17,5,12.5,62.5
83243,2026-05-10,4,21,3,21.9,65.7
43106,2024-08-02,3,34,5,22.0,110.0
104777,2026-03-18,5,10,4,13.5,54.0
21994,2026-06-26,1,6,1,12.5,12.5
11436,2025-07-30,1,30,2,6.5,13.0
19088,2026-03-28,1,29,4,6.9,27.6
90128,2024-11-30,5,37,2,1.8,3.6
23697,2024-08-25,2,33,3,4.9,14.7
76591,2025-09-05,4,30,5,6.5,32.5
84838,2026-06-26,4,11,7,14.9,104.3
70909,2025-03-20,4,19,2,15.9,31.8
52232,2025-06-14,3,34,4,22.0,88.0
57942,2025-12-17,3,6,2,12.5,25.0
99776,2025-09-24,5,6,2,12.5,25.0
122009,2026-06-05,6,3,1,13.5,13.5
29962,2025-04-22,2,11,1,14.9,14.9
97936,2025-08-05,5,3,4,13.5,54.0
107756,2026-06-15,5,4,1,15.9,15.9
123486,2026-07-20,6,21,3,21.9,65.7
57766,2025-12-11,3,16,1,12.9,12.9
9583,2025-06-01,1,28,5,6.2,31.0
112921,2025-07-22,6,5,2,10.9,21.8
64904,2024-08-08,4,10,4,13.5,54.0
37521,2026-01-17,2,28,1,6.2,6.2
86735,2024-08-17,5,4,3,15.9,47.7
41282,2026-05-30,2,14,5,9.9,49.5
76195,2025-08-25,4,26,3,16.5,49.5
34280,2025-09-28,2,6,1,12.5,12.5
19634,2026-04-14,1,21,1,21.9,21.9
113120,2025-07-28,6,11,4,14.9,59.6
63998,2026-07-12,3,8,4,15.9,63.6
112296,2025-07-02,6,18,2,12.2,24.4
81800,2026-03-23,4,37,4,1.8,7.2
108468,2026-07-04,5,19,9,15.9,143.1
3657,2024-11-28,1,23,2,15.9,31.8
109552,2025-03-17,6,18,1,10.37,10.37
25505,2024-10-28,2,27,2,6.5,13.0
68118,2024-11-21,4,31,2,5.9,11.8
39072,2026-03-15,2,6,1,12.5,12.5
121298,2026-05-12,6,19,2,15.9,31.8
64072,2026-07-14,3,21,1,21.9,21.9
117153,2025-12-11,6,15,1,11.5,11.5
56380,2025-10-23,3,32,2,3.5,7.0
102006,2025-12-06,5,21,2,21.9,43.8
33349,2025-08-25,2,34,1,22.0,22.0
77362,2025-09-28,4,14,6,9.9,59.4
12731,2025-09-13,1,25,2,18.9,37.8
96453,2025-06-26,5,16,3,12.9,38.7
52972,2025-07-08,3,2,1,11.9,11.9
72216,2025-05-04,4,21,2,21.9,43.8
59331,2026-02-06,3,20,2,16.9,33.8
95865,2025-06-10,5,22,4,23.9,95.6
122172,2026-06-10,6,5,2,10.9,21.8
121475,2026-05-18,6,21,1,21.9,21.9
93293,2025-03-25,5,19,1,15.9,15.9
28631,2025-03-06,2,8,1,15.9,15.9
21023,2026-05-27,1,12,1,13.9,13.9
84697,2026-06-22,4,9,4,13.9,55.6
89558,2024-11-09,5,17,4,12.5,50.0
59094,2026-01-28,3,27,1,6.5,6.5
76528,2025-09-03,4,35,4,3.9,15.6
95570,2025-06-02,5,16,6,12.9,77.4
31239,2025-06-05,2,21,1,21.9,21.9
83587,2026-05-20,4,37,3,1.8,5.4
85678,2026-07-19,4,17,5,12.5,62.5
68782,2024-12-18,4,26,1,16.5,16.5
48954,2025-02-24,3,31,1,5.9,5.9
115759,2025-10-20,6,30,1,6.5,6.5
95612,2025-06-03,5,23,5,15.9,79.5
48148,2025-01-24,3,14,3,9.9,29.7
42398,2026-07-08,2,36,1,3.2,3.2
21221,2026-06-02,1,9,4,13.9,55.6
117661,2025-12-28,6,33,4,4.31,17.24
123255,2026-07-13,6,19,4,15.9,63.6
103813,2026-02-10,5,28,1,6.2,6.2
39273,2026-03-21,2,31,5,5.9,29.5
75523,2025-08-07,4,18,10,12.2,122.0
57002,2025-11-14,3,12,1,13.9,13.9
93602,2025-04-05,5,2,1,11.9,11.9
82873,2026-04-29,4,4,1,15.9,15.9
43557,2024-08-17,3,5,3,10.9,32.7
21574,2026-06-13,1,8,1,15.9,15.9
71776,2025-04-20,4,23,1,15.9,15.9
48002,2025-01-18,3,34,2,22.0,44.0
85070,2026-07-02,4,35,5,3.9,19.5
108542,2026-07-06,5,17,13,12.5,162.5
87620,2024-09-10,5,1,1,7.5,7.5
112134,2025-06-27,6,9,5,13.9,69.5
24607,2024-09-28,2,7,2,12.9,25.8
58279,2025-12-28,3,12,3,13.9,41.7
34048,2025-09-20,2,10,4,13.5,54.0
36394,2025-12-10,2,18,2,12.2,24.4
57061,2025-11-16,3,10,4,13.5,54.0
85829,2026-07-23,4,23,3,15.9,47.7
73198,2025-06-04,4,10,5,13.5,67.5
26155,2024-11-20,2,16,2,12.9,25.8
123218,2026-07-12,6,12,4,13.9,55.6
96322,2025-06-22,5,36,14,3.2,44.8
63078,2026-06-13,3,32,3,3.5,10.5
17144,2026-01-26,1,4,1,15.9,15.9
112449,2025-07-07,6,7,1,12.9,12.9
122439,2026-06-18,6,16,5,12.9,64.5
78127,2025-10-24,4,26,2,16.5,33.0
83109,2026-05-06,4,18,4,12.2,48.8
10546,2025-07-02,1,7,1,12.9,12.9
11512,2025-08-02,1,4,3,15.9,47.7
69093,2024-12-30,4,19,1,15.9,15.9
8085,2025-04-16,1,14,1,9.9,9.9
83482,2026-05-17,4,26,1,16.5,16.5
80910,2026-02-15,4,14,1,9.9,9.9
71688,2025-04-17,4,33,2,4.9,9.8
22258,2026-07-04,1,6,5,12.5,62.5
8960,2025-05-13,1,28,1,6.2,6.2
87230,2024-08-30,5,10,12,13.5,162.0
19411,2026-04-07,1,32,8,3.5,28.0
123123,2026-07-09,6,23,1,15.9,15.9
67508,2024-10-26,4,29,1,6.9,6.9
33710,2025-09-08,2,28,1,6.2,6.2
40545,2026-05-05,2,10,1,13.5,13.5
35602,2025-11-12,2,38,1,3.5,3.5
69787,2025-02-02,4,10,2,13.5,27.0
78552,2025-11-09,4,11,1,14.9,14.9
74582,2025-07-12,4,25,4,18.9,75.6
37643,2026-01-22,2,28,3,6.2,18.6
108734,2026-07-11,5,20,1,16.9,16.9
89879,2024-11-21,5,26,1,16.5,16.5
80872,2026-02-13,4,36,1,3.2,3.2
122653,2026-06-25,6,12,2,13.9,27.8
44208,2024-09-06,3,16,3,12.9,38.7
100408,2025-10-12,5,31,5,5.9,29.5
121321,2026-05-13,6,15,2,11.5,23.0
32709,2025-07-29,2,6,1,12.5,12.5
1025,2024-09-07,1,22,1,23.9,23.9
44886,2024-09-28,3,38,6,3.5,21.0
42838,2026-07-24,2,25,1,18.9,18.9
90103,2024-11-30,5,5,3,10.9,32.7
84918,2026-06-28,4,23,2,15.9,31.8
27794,2025-01-16,2,33,3,4.9,14.7
73947,2025-06-25,4,4,2,15.9,31.8
36934,2025-12-27,2,37,4,1.58,6.32
84644,2026-06-20,4,27,4,6.5,26.0
4495,2024-12-23,1,37,1,1.8,1.8
105004,2026-03-26,5,14,3,9.9,29.7
423,2024-08-17,1,11,2,14.9,29.8
57026,2025-11-15,3,8,2,15.9,31.8
85269,2026-07-08,4,15,7,11.5,80.5
94030,2025-04-18,5,9,2,13.9,27.8
79230,2025-12-07,4,38,2,3.5,7.0
45616,2024-10-24,3,20,2,16.9,33.8
104637,2026-03-13,5,18,3,12.2,36.6
110420,2025-04-26,6,37,3,1.8,5.4
102182,2025-12-12,5,21,1,21.9,21.9
8149,2025-04-18,1,9,2,13.9,27.8
56707,2025-11-03,3,16,3,12.9,38.7
3790,2024-12-02,1,19,2,15.9,31.8
90294,2024-12-06,5,28,4,6.2,24.8
80629,2026-02-03,4,19,1,15.9,15.9
8582,2025-05-01,1,25,1,18.9,18.9
83414,2026-05-15,4,27,1,6.5,6.5
100747,2025-10-23,5,25,1,18.9,18.9
81757,2026-03-22,4,11,4,14.9,59.6
4380,2024-12-20,1,23,4,15.9,63.6
46729,2024-12-04,3,32,3,3.5,10.5
108819,2026-07-13,5,31,1,5.9,5.9
78198,2025-10-26,4,30,2,6.5,13.0
108161,2026-06-26,5,7,7,12.9,90.3
8402,2025-04-25,1,36,5,3.2,16.0
121556,2026-05-21,6,13,2,12.5,25.0
96815,2025-07-06,5,5,2,10.9,21.8
52231,2025-06-14,3,33,5,4.9,24.5
43567,2024-08-17,3,15,7,11.5,80.5
34827,2025-10-17,2,12,3,13.9,41.7
60459,2026-03-20,3,38,1,3.5,3.5
66094,2024-09-10,4,3,3,13.5,40.5
64331,2026-07-22,3,27,1,6.5,6.5
37829,2026-01-29,2,35,7,3.9,27.3
22194,2026-07-02,1,7,1,12.9,12.9
46716,2024-12-04,3,6,2,12.5,25.0
117973,2026-01-10,6,21,1,21.9,21.9
53629,2025-07-28,3,20,1,16.9,16.9
288,2024-08-11,1,33,2,4.9,9.8
26456,2024-11-30,2,33,5,4.9,24.5
8812,2025-05-09,1,1,1,7.5,7.5
117970,2026-01-10,6,18,1,12.2,12.2
14203,2025-10-28,1,10,2,13.5,27.0
58404,2026-01-01,3,36,1,3.2,3.2
121637,2026-05-23,6,34,2,22.0,44.0
105975,2026-04-25,5,16,7,12.9,90.3
19687,2026-04-16,1,7,1,12.9,12.9
88239,2024-09-27,5,16,6,12.9,77.4
19401,2026-04-07,1,18,4,12.2,48.8
113177,2025-07-30,6,7,2,12.9,25.8
99046,2025-09-03,5,33,6,4.9,29.4
93614,2025-04-05,5,15,2,11.5,23.0
82201,2026-04-07,4,19,4,15.9,63.6
34321,2025-09-29,2,23,1,15.9,15.9
36064,2025-11-29,2,12,3,13.9,41.7
86752,2024-08-17,5,22,2,23.9,47.8
26186,2024-11-21,2,17,7,12.5,87.5
108902,2026-07-16,5,1,7,7.5,52.5
62005,2026-05-10,3,31,4,5.9,23.6
108871,2026-07-15,5,8,3,15.9,47.7
40233,2026-04-24,2,18,2,12.2,24.4
89874,2024-11-21,5,17,2,12.5,25.0
102889,2026-01-05,5,15,1,11.5,11.5
30659,2025-05-16,2,11,1,14.9,14.9
82983,2026-05-02,4,21,1,21.9,21.9
11587,2025-08-04,1,23,1,15.9,15.9
71044,2025-03-25,4,37,2,1.8,3.6
36963,2025-12-28,2,34,1,19.36,19.36
110622,2025-05-04,6,33,2,4.9,9.8
22973,2026-07-26,1,12,2,13.9,27.8
48501,2025-02-06,3,31,2,5.9,11.8
101121,2025-11-04,5,28,2,6.2,12.4
103158,2026-01-15,5,30,1,6.5,6.5
107265,2026-06-01,5,31,4,5.9,23.6
57063,2025-11-16,3,12,1,13.9,13.9
60332,2026-03-16,3,5,2,10.9,21.8
71784,2025-04-20,4,33,3,4.9,14.7
93258,2025-03-24,5,2,2,11.9,23.8
48209,2025-01-26,3,4,2,15.9,31.8
35967,2025-11-25,2,30,1,6.5,6.5
41405,2026-06-03,2,17,1,12.5,12.5
105523,2026-04-11,5,38,3,3.5,10.5
38204,2026-02-13,2,16,1,12.9,12.9
60856,2026-04-03,3,17,3,12.5,37.5
50356,2025-04-14,3,15,3,11.5,34.5
11745,2025-08-10,1,14,3,9.9,29.7
32582,2025-07-24,2,14,4,9.9,39.6
9697,2025-06-05,1,24,2,19.9,39.8
78609,2025-11-12,4,1,1,7.5,7.5
49453,2025-03-14,3,16,3,12.9,38.7
16511,2026-01-06,1,7,4,12.9,51.6
107836,2026-06-17,5,10,4,13.5,54.0
68097,2024-11-20,4,31,2,5.9,11.8
71934,2025-04-25,4,30,1,6.5,6.5
7403,2025-03-26,1,21,1,,21.9
18058,2026-02-24,1,37,3,1.8,5.4
32121,2025-07-06,2,23,2,15.9,31.8
62672,2026-05-31,3,30,3,6.5,19.5
77081,2025-09-20,4,1,1,7.5,7.5
104987,2026-03-25,5,26,2,16.5,33.0
81226,2026-03-01,4,14,2,9.9,19.8
77463,2025-10-01,4,16,2,12.9,25.8
91471,2025-01-16,5,19,2,15.9,31.8
109004,2026-07-18,5,29,2,6.9,13.8
42993,2026-07-30,2,9,1,13.9,13.9
66980,2024-10-08,4,17,1,12.5,12.5
42272,2026-07-04,2,17,3,12.5,37.5
55381,2025-09-21,3,4,1,15.9,15.9
26201,2024-11-22,2,2,1,11.9,11.9
96755,2025-07-04,5,19,8,15.9,127.2
42622,2026-07-16,2,37,5,1.8,9.0
34376,2025-10-01,2,36,2,3.2,6.4
95222,2025-05-23,5,25,2,18.9,37.8
83183,2026-05-08,4,33,4,4.9,19.6
63977,2026-07-11,3,22,2,23.9,47.8
121768,2026-05-28,6,18,2,12.2,24.4
47096,2024-12-17,3,18,1,12.2,12.2
102141,2025-12-11,5,14,2,9.9,19.8
59892,2026-02-27,3,31,2,5.9,11.8
44999,2024-10-03,3,14,1,9.9,9.9
2276,2024-10-16,1,34,4,22.0,88.0
52243,2025-06-15,3,7,1,12.9,12.9
53404,2025-07-21,3,21,1,21.9,21.9
22204,2026-07-02,1,17,2,12.5,25.0
49085,2025-03-01,3,25,3,18.9,56.7
18285,2026-03-03,1,38,2,3.5,7.0
23673,2024-08-24,2,34,1,22.0,22.0
66199,2024-09-13,4,9,2,13.9,27.8
34312,2025-09-29,2,11,1,14.9,14.9
119444,2026-03-09,6,26,1,16.5,16.5
58658,2026-01-11,3,34,2,22.0,44.0
61335,2026-04-19,3,14,1,9.9,9.9
107412,2026-06-05,5,28,5,6.2,31.0
60873,2026-04-04,3,1,2,7.5,15.0
91122,2025-01-03,5,1,2,7.5,15.0
77017,2025-09-18,4,7,7,,90.3
23960,2024-09-05,2,20,1,16.9,16.9
25268,2024-10-20,2,22,2,23.9,47.8
84578,2026-06-18,4,35,10,3.9,39.0
110481,2025-04-29,6,20,2,16.9,33.8
100163,2025-10-04,5,38,8,3.5,28.0
12735,2025-09-13,1,29,5,6.9,34.5
102854,2026-01-04,5,1,1,7.5,7.5
103176,2026-01-16,5,17,3,12.5,37.5
30622,2025-05-15,2,9,2,13.9,27.8
79167,2025-12-05,4,27,1,6.5,6.5
72378,2025-05-09,4,34,4,22.0,88.0
121425,2026-05-16,6,37,3,1.8,5.4
59395,2026-02-08,3,33,1,4.9,4.9
107400,2026-06-05,5,16,3,12.9,38.7
65809,2024-09-01,4,34,6,22.0,132.0
73342,2025-06-08,4,5,3,10.9,32.7
41760,2026-06-16,2,14,2,9.9,19.8
67116,2024-10-13,4,5,1,10.9,10.9
86187,2024-08-02,5,12,7,13.9,97.3
61246,2026-04-16,3,27,1,6.5,6.5
83290,2026-05-11,4,36,5,3.2,16.0
59356,2026-02-07,3,17,2,12.5,25.0
118868,2026-02-15,6,3,1,13.5,13.5
